time,open,high,low,close,volume,Dividends,Stock Splits
2026-04-29,310.010009765625,311.45001220703125,301.1000061035156,302.29998779296875,6890706,0.0,0.0
2026-04-30,300.20001220703125,301.0,294.0,297.6499938964844,5939952,0.0,0.0
2026-05-01,297.6499938964844,297.6499938964844,297.6499938964844,297.6499938964844,0,0.0,0.0
2026-05-04,299.3999938964844,303.3999938964844,292.6000061035156,296.6499938964844,5166839,0.0,0.0
2026-05-05,296.0,304.6000061035156,295.45001220703125,300.45001220703125,7031295,0.0,0.0
2026-05-06,303.0,306.20001220703125,299.29998779296875,305.1000061035156,5508025,0.0,0.0
2026-05-07,306.5,310.0,303.3999938964844,308.70001220703125,7369135,0.0,0.0
2026-05-08,308.3999938964844,309.3500061035156,303.5,305.0,5172774,0.0,0.0
2026-05-11,303.45001220703125,303.45001220703125,294.25,295.3999938964844,4174262,0.0,0.0
2026-05-12,294.0,296.54998779296875,282.29998779296875,283.29998779296875,4640229,0.0,0.0
2026-05-13,283.70001220703125,291.3500061035156,283.70001220703125,285.0,6906724,0.0,0.0
2026-05-14,287.1499938964844,291.3500061035156,281.1000061035156,287.20001220703125,5258586,0.0,0.0
2026-05-15,287.8999938964844,288.5,281.5,283.0,3490324,0.0,0.0
2026-05-18,280.0,280.45001220703125,271.1000061035156,276.79998779296875,5295517,0.0,0.0
2026-05-19,276.8500061035156,278.29998779296875,270.3500061035156,271.54998779296875,5336823,0.0,0.0
2026-05-20,270.1000061035156,270.6499938964844,264.54998779296875,269.6000061035156,6452689,0.0,0.0
2026-05-21,273.5,275.0,269.3500061035156,270.75,5924922,0.0,0.0
2026-05-22,271.5,273.95001220703125,267.70001220703125,271.1000061035156,7245031,0.0,0.0
2026-05-25,274.1499938964844,275.8500061035156,272.0,272.45001220703125,7242974,0.0,0.0
2026-05-26,263.95001220703125,266.8999938964844,259.0,259.75,21022452,0.0,0.0
2026-05-27,259.75,259.75,251.3000030517578,252.3000030517578,14271574,0.0,0.0
2026-05-28,252.3000030517578,252.3000030517578,252.3000030517578,252.3000030517578,0,0.0,0.0
2026-05-29,251.8000030517578,255.1999969482422,243.0,245.4499969482422,62620879,0.0,0.0
2026-06-01,248.10000610351562,249.80999755859375,240.8000030517578,241.55999755859375,9432010,0.0,0.0
2026-06-02,240.0,241.75,232.72999572753906,240.75,15130810,0.0,0.0
2026-06-03,241.39999389648438,241.52000427246094,233.0500030517578,239.02000427246094,13120281,0.0,0.0
2026-06-04,237.0,240.6699981689453,235.85000610351562,236.4600067138672,12057009,0.0,0.0
2026-06-05,237.02000427246094,238.61000061035156,233.8000030517578,235.61000061035156,11139995,0.0,0.0
2026-06-08,231.99000549316406,233.88999938964844,227.00999450683594,228.22999572753906,8058747,0.0,0.0
2026-06-09,232.0,236.39999389648438,231.25,233.88999938964844,11229522,0.0,0.0
2026-06-10,234.5,235.60000610351562,227.55999755859375,228.1699981689453,5304890,0.0,0.0
2026-06-11,226.99000549316406,226.99000549316406,221.5500030517578,222.19000244140625,5624143,0.0,0.0
2026-06-12,228.5,234.0,225.10000610351562,233.25999450683594,7558813,0.0,0.0
2026-06-15,242.0,243.39999389648438,239.0,239.6999969482422,9213758,0.0,0.0
2026-06-16,241.8000030517578,243.58999633789062,239.64999389648438,241.13999938964844,3985588,0.0,0.0
2026-06-17,242.1999969482422,246.47999572753906,240.05999755859375,245.13999938964844,7044376,0.0,0.0
2026-06-18,251.02000427246094,251.3800048828125,245.2899932861328,247.5800018310547,17276217,0.0,0.0
2026-06-19,246.5,246.5,242.2899932861328,243.99000549316406,5474304,0.0,0.0
2026-06-22,249.0,250.89999389648438,245.0,246.19000244140625,12856293,0.0,0.0
2026-06-23,246.19000244140625,246.2899932861328,239.00999450683594,240.1300048828125,5117559,0.0,0.0
